,Type,Name,NPV
0,Operating Expenses,Rent of land,0.0
1,Financing cash outflow,Capital gains taxes payable,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Grid Electricity Cost,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Financing cash outflow,Solar Plant,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Financing cash outflow,Battery Storage,0.0
12,Operating Expenses,Credit card fees,0.0
13,Operating Expenses,Road tax,0.0
14,Operating Expenses,Sales tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011731033028118341
16,Financing cash outflow,Desalination,0.0009389658313410411
17,Operating Expenses,Desalination Fixed O&M Cost,0.004145619495520745
18,Operating Expenses,Water,0.007678100263852241
19,Financing cash outflow,Compression,0.008797930237333964
20,Operating Expenses,Cash on hand reserve,0.011987969716512524
21,Operating Expenses,Property insurance,0.07331456959070697
22,Operating Expenses,Var O&M,0.07336291187532733
23,Financing cash outflow,Hydrogen Storage,0.11009849517619756
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20901885408180135
25,Financing cash outflow,Income taxes payable,0.4871626384254611
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5468669743957564
27,Financing cash outflow,Wind Plant,0.883007874657681
28,Financing cash outflow,Repayment of debt,0.9882708229967765
29,Financing cash outflow,Electrolysis system,1.181151209206517
30,Financing cash outflow,Interest expense,1.485626679411598
31,Financing cash outflow,Dividends paid,2.1220152930833036
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.007535945159169606
37,Operating Revenue,Cash on hand recovery,0.011987969716512526
38,Financing cash inflow,Monetized tax losses,0.2760558929867448
39,Financing cash inflow,Inflow of debt,0.9882708229967765
40,Financing cash inflow,Inflow of equity,1.5129715123420815
41,Operating Revenue,Hydrogen sales,5.396740075574683
